           2.06E+11 1.61E+15 1.39E+12 4.01E+12 3.81E+12 4.79E+11 1.60E+15 2.95E+12 6.45E+10 0.00E+00 3.19E+11 6.29E+11
           2.05E+11 1.61E+15 1.05E+12 4.01E+12 3.81E+12 4.57E+11 1.60E+15 2.95E+12 8.79E+10 2.70E+11 7.69E+11 6.13E+11

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.47E-11 3.00E-07 1.68E-13 7.47E-13 2.42E-15 9.11E-12 4.17E-14 5.22E-16 2.88E-19 4.91E-22 5.00E-10 6.02E-13
  1.50E+05 1.59E-11 2.98E-07 2.35E-13 9.68E-13 3.43E-15 1.39E-11 1.11E-13 8.03E-16 9.31E-19 1.97E-21 4.80E-10 7.81E-13
  2.50E+05 1.68E-11 2.95E-07 3.32E-13 1.31E-12 4.84E-15 2.01E-11 3.15E-13 1.31E-15 3.45E-18 1.06E-20 4.62E-10 1.12E-12
  3.50E+05 1.67E-11 2.92E-07 4.66E-13 1.75E-12 6.45E-15 2.65E-11 8.81E-13 2.04E-15 1.33E-17 6.44E-20 4.47E-10 1.63E-12
  5.50E+05 1.58E-11 2.86E-07 8.01E-13 2.87E-12 1.05E-14 3.69E-11 4.49E-12 4.36E-15 1.34E-16 1.62E-18 4.21E-10 3.52E-12
  7.50E+05 1.10E-11 2.80E-07 1.14E-12 3.43E-12 1.09E-14 3.88E-11 1.54E-11 6.77E-15 1.13E-15 3.56E-17 4.05E-10 4.79E-12
  9.50E+05 4.99E-12 2.73E-07 2.58E-12 5.38E-12 1.58E-14 3.94E-11 2.47E-11 1.13E-14 1.52E-14 8.04E-16 3.97E-10 4.00E-12
  1.15E+06 1.59E-12 2.60E-07 7.91E-12 1.27E-11 4.00E-14 5.47E-11 2.95E-11 2.54E-14 8.64E-14 5.72E-15 3.85E-10 3.18E-12
  1.35E+06 1.07E-12 2.11E-07 1.94E-11 4.33E-11 9.10E-14 1.30E-10 4.85E-11 1.02E-13 7.23E-13 1.42E-14 3.38E-10 4.42E-12
  1.55E+06 1.14E-12 1.26E-07 4.20E-11 1.01E-10 2.68E-13 2.65E-10 6.96E-11 3.11E-13 2.81E-12 4.87E-14 2.42E-10 1.22E-11
  1.75E+06 1.54E-12 5.39E-08 7.23E-11 1.34E-10 7.34E-13 3.51E-10 5.52E-11 5.16E-13 3.15E-12 1.56E-13 1.35E-10 3.70E-11
  1.95E+06 2.35E-12 1.81E-08 9.27E-11 1.20E-10 1.46E-12 3.32E-10 2.55E-11 5.39E-13 1.47E-12 3.42E-13 6.00E-11 8.39E-11
  2.15E+06 3.41E-12 5.53E-09 9.62E-11 8.25E-11 2.11E-12 2.44E-10 7.85E-12 3.74E-13 3.60E-13 3.92E-13 2.24E-11 1.16E-10
  2.35E+06 4.14E-12 1.73E-09 8.73E-11 4.85E-11 2.22E-12 1.44E-10 2.15E-12 1.94E-13 6.12E-14 2.61E-13 7.68E-12 1.13E-10
  2.55E+06 4.24E-12 5.89E-10 7.28E-11 2.67E-11 1.78E-12 7.20E-11 6.56E-13 8.71E-14 9.08E-15 1.35E-13 2.60E-12 1.00E-10
  2.75E+06 3.94E-12 2.18E-10 5.80E-11 1.42E-11 1.24E-12 3.29E-11 2.20E-13 3.65E-14 1.27E-15 6.09E-14 9.01E-13 8.69E-11
  2.95E+06 3.45E-12 8.78E-11 4.59E-11 7.50E-12 8.01E-13 1.44E-11 7.93E-14 1.49E-14 1.74E-16 2.40E-14 3.28E-13 7.22E-11
  3.15E+06 2.89E-12 3.79E-11 3.69E-11 4.09E-12 5.02E-13 6.25E-12 3.04E-14 6.11E-15 2.48E-17 8.14E-15 1.27E-13 5.58E-11
  3.35E+06 2.36E-12 1.74E-11 3.05E-11 2.38E-12 3.11E-13 2.80E-12 1.27E-14 2.60E-15 3.88E-18 2.33E-15 5.34E-14 3.95E-11
  3.55E+06 1.87E-12 8.46E-12 2.61E-11 1.53E-12 1.93E-13 1.34E-12 5.84E-15 1.18E-15 7.11E-19 5.64E-16 2.45E-14 2.55E-11
  3.75E+06 1.46E-12 4.36E-12 2.32E-11 1.10E-12 1.22E-13 6.95E-13 3.01E-15 5.83E-16 1.58E-19 1.19E-16 1.26E-14 1.52E-11
  3.95E+06 1.11E-12 2.37E-12 2.13E-11 8.67E-13 7.78E-14 3.91E-13 1.70E-15 3.12E-16 4.16E-20 2.29E-17 7.12E-15 8.54E-12
  4.15E+06 8.03E-13 1.35E-12 2.00E-11 7.50E-13 5.15E-14 2.42E-13 1.06E-15 1.83E-16 1.31E-20 4.08E-18 4.38E-15 4.71E-12
  4.35E+06 5.44E-13 7.89E-13 1.92E-11 7.15E-13 3.61E-14 1.70E-13 7.48E-16 1.23E-16 5.14E-21 6.83E-19 2.87E-15 2.65E-12
  4.55E+06 3.43E-13 4.70E-13 1.85E-11 7.29E-13 2.67E-14 1.32E-13 5.77E-16 9.31E-17 2.40E-21 1.14E-19 1.99E-15 1.56E-12
  4.75E+06 2.04E-13 2.80E-13 1.81E-11 7.39E-13 2.00E-14 1.02E-13 4.40E-16 7.15E-17 1.11E-21 2.08E-20 1.44E-15 9.56E-13
  4.95E+06 1.15E-13 1.63E-13 1.77E-11 6.99E-13 1.47E-14 7.22E-14 3.04E-16 5.02E-17 4.36E-22 4.54E-21 1.10E-15 6.10E-13
  5.15E+06 6.22E-14 9.14E-14 1.73E-11 5.96E-13 1.03E-14 4.46E-14 1.80E-16 3.04E-17 1.32E-22 1.18E-21 8.70E-16 3.95E-13
  5.35E+06 3.31E-14 4.89E-14 1.70E-11 4.54E-13 6.94E-15 2.37E-14 9.13E-17 1.57E-17 3.01E-23 3.39E-22 7.24E-16 2.51E-13
  5.55E+06 1.74E-14 2.46E-14 1.66E-11 3.06E-13 4.42E-15 1.08E-14 3.90E-17 6.90E-18 5.16E-24 9.86E-23 6.29E-16 1.49E-13
  5.75E+06 8.95E-15 1.14E-14 1.61E-11 1.78E-13 2.64E-15 4.05E-15 1.37E-17 2.60E-18 6.61E-25 2.54E-23 5.66E-16 7.74E-14
  5.95E+06 4.29E-15 4.66E-15 1.56E-11 8.52E-14 1.44E-15 1.21E-15 3.78E-18 8.70E-19 6.34E-26 4.92E-24 5.24E-16 3.16E-14
  6.15E+06 1.72E-15 1.56E-15 1.49E-11 3.38E-14 7.46E-16 2.92E-16 8.17E-19 2.88E-19 4.97E-27 7.27E-25 4.96E-16 1.03E-14
  6.35E+06 2.75E-16 3.16E-16 1.41E-11 1.99E-15 1.13E-16 3.61E-17 4.65E-20 5.57E-20 1.51E-28 9.61E-27 4.77E-16 3.61E-16
  6.55E+06 1.03E-16 6.41E-17 1.33E-11 2.26E-16 9.23E-18 3.75E-18 1.35E-21 7.57E-21 2.91E-30 1.47E-27 4.63E-16 1.64E-18
  6.75E+06 6.96E-17 3.89E-17 1.24E-11 1.53E-16 2.04E-18 4.70E-19 5.77E-23 3.94E-21 1.08E-31 5.13E-28 4.51E-16 9.93E-20
  6.95E+06 5.87E-17 4.22E-17 1.16E-11 1.09E-16 5.86E-19 7.01E-20 4.18E-24 2.08E-21 1.16E-32 1.70E-28 4.41E-16 1.34E-20
  7.15E+06 5.46E-17 5.00E-17 1.09E-11 7.61E-17 1.82E-19 1.25E-20 5.07E-25 1.08E-21 2.11E-33 5.15E-29 4.33E-16 2.55E-21
  7.35E+06 5.29E-17 6.04E-17 1.02E-11 5.30E-17 5.67E-20 2.47E-21 8.14E-26 5.51E-22 4.16E-34 1.43E-29 4.25E-16 5.65E-22
  7.55E+06 5.20E-17 7.42E-17 9.48E-12 3.65E-17 1.73E-20 4.90E-22 1.42E-26 2.79E-22 7.98E-35 3.65E-30 4.17E-16 1.31E-22
  7.75E+06 5.14E-17 9.20E-17 8.77E-12 2.49E-17 5.11E-21 9.77E-23 2.60E-27 1.40E-22 1.50E-35 8.50E-31 4.09E-16 3.11E-23
  7.95E+06 5.10E-17 1.13E-16 8.08E-12 1.69E-17 1.46E-21 1.95E-23 4.87E-28 7.00E-23 2.78E-36 1.79E-31 4.01E-16 7.50E-24
  8.15E+06 5.06E-17 1.34E-16 7.41E-12 1.14E-17 4.00E-22 3.90E-24 9.29E-29 3.47E-23 5.09E-37 3.42E-32 3.92E-16 1.82E-24
  8.35E+06 5.01E-17 1.52E-16 6.78E-12 7.69E-18 1.06E-22 7.85E-25 1.79E-29 1.72E-23 9.24E-38 5.90E-33 3.83E-16 4.41E-25
  8.55E+06 4.95E-17 1.63E-16 6.18E-12 5.16E-18 2.73E-23 1.59E-25 3.51E-30 8.46E-24 1.67E-38 9.32E-34 3.73E-16 1.07E-25
  8.75E+06 4.87E-17 1.68E-16 5.62E-12 3.46E-18 6.87E-24 3.24E-26 6.95E-31 4.16E-24 2.99E-39 1.36E-34 3.61E-16 2.60E-26
  8.95E+06 4.76E-17 1.67E-16 5.12E-12 2.31E-18 1.72E-24 6.68E-27 1.39E-31 2.04E-24 5.35E-40 1.85E-35 3.48E-16 6.31E-27
  9.15E+06 4.63E-17 1.61E-16 4.66E-12 1.55E-18 4.42E-25 1.40E-27 2.81E-32 1.00E-24 9.60E-41 2.36E-36 3.34E-16 1.52E-27
  9.35E+06 4.46E-17 1.53E-16 4.27E-12 1.05E-18 1.20E-25 2.99E-28 5.77E-33 4.95E-25 1.74E-41 2.86E-37 3.17E-16 3.63E-28
  9.55E+06 4.25E-17 1.43E-16 3.96E-12 7.12E-19 3.65E-26 6.60E-29 1.20E-33 2.46E-25 3.19E-42 3.31E-38 2.98E-16 8.48E-29
  9.75E+06 4.00E-17 1.33E-16 3.73E-12 4.93E-19 1.29E-26 1.53E-29 2.52E-34 1.24E-25 6.05E-43 3.62E-39 2.77E-16 1.91E-29
  9.95E+06 3.71E-17 1.24E-16 3.60E-12 3.50E-19 5.46E-27 4.89E-30 6.29E-35 6.44E-26 1.35E-43 3.86E-40 2.54E-16 4.16E-30
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           7.16E+11 1.95E+07 1.87E+12 1.93E+12 5.65E+09 1.92E+10 2.15E+10 3.41E+10 5.48E+08 1.12E+09 0.00E+00 6.19E+10
           7.16E+11 6.05E+10 1.87E+12 1.93E+12 5.65E+09 1.91E+10 2.15E+10 3.41E+10 5.48E+08 1.12E+09 5.79E+08 6.19E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.98E-17 3.01E-14 1.36E-11 4.35E-14 2.10E-03 9.62E-13 1.34E-17 1.23E-17 2.02E-11 3.00E-12 8.40E-14 4.00E-04
  1.50E+05 2.76E-17 4.48E-14 1.93E-11 7.55E-14 2.10E-03 1.01E-12 1.23E-17 2.54E-17 3.36E-11 5.55E-12 9.32E-14 4.05E-04
  2.50E+05 3.79E-17 7.61E-14 2.58E-11 1.47E-13 2.11E-03 1.09E-12 1.07E-17 4.66E-17 4.48E-11 8.09E-12 9.97E-14 4.09E-04
  3.50E+05 4.98E-17 1.35E-13 3.19E-11 2.91E-13 2.11E-03 1.20E-12 9.05E-18 8.19E-17 5.53E-11 1.03E-11 1.07E-13 4.13E-04
  5.50E+05 8.63E-17 4.05E-13 4.27E-11 8.35E-13 2.12E-03 1.49E-12 7.83E-18 2.31E-16 7.76E-11 1.45E-11 1.22E-13 4.21E-04
  7.50E+05 1.08E-16 8.76E-13 4.83E-11 1.75E-12 2.13E-03 2.11E-12 7.14E-18 7.17E-16 1.04E-10 1.55E-11 1.42E-13 4.27E-04
  9.50E+05 1.27E-16 1.25E-12 5.08E-11 3.45E-12 2.13E-03 2.43E-12 5.80E-18 2.21E-15 1.13E-10 1.21E-11 1.20E-13 4.30E-04
  1.15E+06 2.16E-16 1.66E-12 5.84E-11 7.90E-12 2.13E-03 1.87E-13 3.89E-19 2.45E-15 4.92E-11 5.27E-12 6.57E-15 4.31E-04
  1.35E+06 4.74E-16 3.40E-12 8.21E-11 2.78E-11 2.13E-03 1.27E-15 2.24E-21 5.03E-16 7.38E-12 8.13E-13 2.13E-17 4.31E-04
  1.55E+06 1.66E-15 8.42E-12 1.21E-10 7.21E-11 2.13E-03 7.38E-19 2.01E-24 2.99E-17 2.48E-13 4.27E-14 9.25E-21 4.31E-04
  1.75E+06 7.02E-15 2.07E-11 1.68E-10 9.49E-11 2.13E-03 7.44E-23 5.93E-28 6.43E-19 2.28E-15 7.58E-16 1.18E-24 4.31E-04
  1.95E+06 2.72E-14 4.37E-11 2.00E-10 6.72E-11 2.13E-03 2.33E-27 1.22E-30 5.61E-21 7.96E-18 8.66E-18 7.72E-28 4.31E-04
  2.15E+06 9.33E-14 6.90E-11 2.20E-10 2.76E-11 2.13E-03 4.02E-31 4.70E-32 1.38E-22 8.30E-20 4.97E-18 1.14E-29 4.31E-04
  2.35E+06 2.75E-13 8.36E-11 2.42E-10 8.22E-12 2.13E-03 5.92E-31 1.24E-31 2.11E-22 6.49E-20 4.98E-18 1.03E-29 4.31E-04
  2.55E+06 6.56E-13 8.64E-11 2.63E-10 2.18E-12 2.13E-03 1.39E-30 3.96E-31 3.52E-22 6.95E-20 4.97E-18 1.43E-29 4.31E-04
  2.75E+06 1.34E-12 8.15E-11 2.84E-10 5.41E-13 2.13E-03 3.59E-30 1.22E-30 5.41E-22 7.97E-20 4.96E-18 2.25E-29 4.32E-04
  2.95E+06 2.43E-12 7.08E-11 3.09E-10 1.28E-13 2.13E-03 9.37E-30 3.51E-30 7.95E-22 9.57E-20 4.94E-18 3.73E-29 4.32E-04
  3.15E+06 3.90E-12 5.66E-11 3.39E-10 2.94E-14 2.13E-03 2.34E-29 9.34E-30 1.16E-21 1.20E-19 4.91E-18 6.33E-29 4.31E-04
  3.35E+06 5.57E-12 4.14E-11 3.69E-10 6.65E-15 2.13E-03 5.49E-29 2.29E-29 1.71E-21 1.56E-19 4.87E-18 1.10E-28 4.31E-04
  3.55E+06 7.19E-12 2.79E-11 3.95E-10 1.54E-15 2.13E-03 1.21E-28 5.25E-29 2.58E-21 2.10E-19 4.81E-18 1.99E-28 4.31E-04
  3.75E+06 8.55E-12 1.75E-11 4.14E-10 3.75E-16 2.13E-03 2.54E-28 1.14E-28 4.01E-21 2.92E-19 4.73E-18 3.73E-28 4.31E-04
  3.95E+06 9.59E-12 1.05E-11 4.27E-10 9.61E-17 2.13E-03 5.12E-28 2.39E-28 6.28E-21 4.10E-19 4.60E-18 7.17E-28 4.31E-04
  4.15E+06 1.03E-11 6.01E-12 4.34E-10 2.59E-17 2.13E-03 1.03E-27 4.91E-28 9.44E-21 5.64E-19 4.44E-18 1.37E-27 4.31E-04
  4.35E+06 1.07E-11 3.36E-12 4.38E-10 7.47E-18 2.13E-03 2.16E-27 1.03E-27 1.30E-20 7.45E-19 4.25E-18 2.54E-27 4.31E-04
  4.55E+06 1.09E-11 1.87E-12 4.40E-10 2.29E-18 2.13E-03 4.75E-27 2.23E-27 1.65E-20 9.50E-19 4.03E-18 4.57E-27 4.31E-04
  4.75E+06 1.12E-11 1.09E-12 4.42E-10 7.33E-19 2.13E-03 9.99E-27 4.61E-27 2.03E-20 1.19E-18 3.78E-18 8.05E-27 4.31E-04
  4.95E+06 1.16E-11 6.93E-13 4.42E-10 2.38E-19 2.13E-03 1.85E-26 8.66E-27 2.56E-20 1.49E-18 3.47E-18 1.38E-26 4.30E-04
  5.15E+06 1.22E-11 4.81E-13 4.41E-10 7.62E-20 2.13E-03 2.88E-26 1.44E-26 3.33E-20 1.83E-18 3.11E-18 2.27E-26 4.30E-04
  5.35E+06 1.32E-11 3.52E-13 4.41E-10 2.30E-20 2.13E-03 3.79E-26 2.11E-26 4.41E-20 2.20E-18 2.73E-18 3.56E-26 4.30E-04
  5.55E+06 1.46E-11 2.59E-13 4.39E-10 6.19E-21 2.13E-03 4.23E-26 2.76E-26 5.95E-20 2.55E-18 2.35E-18 5.28E-26 4.29E-04
  5.75E+06 1.63E-11 1.79E-13 4.38E-10 1.36E-21 2.13E-03 4.02E-26 3.25E-26 8.24E-20 2.87E-18 2.00E-18 7.48E-26 4.28E-04
  5.95E+06 1.84E-11 1.07E-13 4.35E-10 2.18E-22 2.13E-03 3.25E-26 3.51E-26 1.20E-19 3.13E-18 1.69E-18 1.02E-25 4.27E-04
  6.15E+06 2.10E-11 5.61E-14 4.33E-10 2.52E-23 2.13E-03 2.46E-26 4.00E-26 1.77E-19 3.32E-18 1.44E-18 1.33E-25 4.25E-04
  6.35E+06 2.56E-11 7.86E-15 4.28E-10 4.41E-25 2.13E-03 4.00E-27 1.47E-26 7.60E-19 2.93E-18 1.23E-18 1.89E-25 4.23E-04
  6.55E+06 4.62E-11 4.69E-15 4.07E-10 1.26E-27 2.12E-03 8.29E-29 8.42E-28 1.90E-18 1.94E-18 1.08E-18 6.56E-26 4.21E-04
  6.75E+06 7.14E-11 3.77E-15 3.82E-10 9.14E-29 2.10E-03 1.51E-30 1.03E-28 2.07E-18 1.87E-18 9.56E-19 2.08E-26 4.18E-04
  6.95E+06 9.59E-11 2.96E-15 3.57E-10 1.71E-29 2.06E-03 3.56E-32 2.18E-29 2.11E-18 1.91E-18 8.64E-19 8.26E-27 4.16E-04
  7.15E+06 1.18E-10 2.21E-15 3.34E-10 3.78E-30 2.01E-03 1.67E-33 6.70E-30 2.25E-18 1.83E-18 7.91E-19 4.05E-27 4.13E-04
  7.35E+06 1.39E-10 1.58E-15 3.13E-10 8.88E-31 1.94E-03 1.60E-34 2.51E-30 2.46E-18 1.66E-18 7.29E-19 2.22E-27 4.10E-04
  7.55E+06 1.60E-10 1.09E-15 2.92E-10 2.10E-31 1.85E-03 2.15E-35 1.02E-30 2.72E-18 1.45E-18 6.70E-19 1.28E-27 4.07E-04
  7.75E+06 1.80E-10 7.13E-16 2.71E-10 4.93E-32 1.73E-03 3.46E-36 4.51E-31 2.99E-18 1.20E-18 6.14E-19 7.61E-28 4.03E-04
  7.95E+06 1.99E-10 4.45E-16 2.50E-10 1.15E-32 1.60E-03 6.27E-37 2.12E-31 3.26E-18 9.53E-19 5.61E-19 4.66E-28 3.98E-04
  8.15E+06 2.17E-10 2.64E-16 2.31E-10 2.62E-33 1.45E-03 1.26E-37 1.05E-31 3.50E-18 7.17E-19 5.10E-19 2.91E-28 3.92E-04
  8.35E+06 2.33E-10 1.49E-16 2.14E-10 5.88E-34 1.29E-03 2.78E-38 5.49E-32 3.69E-18 5.14E-19 4.62E-19 1.84E-28 3.85E-04
  8.55E+06 2.48E-10 8.03E-17 1.97E-10 1.30E-34 1.12E-03 6.66E-39 3.00E-32 3.82E-18 3.51E-19 4.14E-19 1.18E-28 3.76E-04
  8.75E+06 2.60E-10 4.16E-17 1.82E-10 2.83E-35 9.66E-04 1.71E-39 1.71E-32 3.90E-18 2.30E-19 3.68E-19 7.65E-29 3.66E-04
  8.95E+06 2.69E-10 2.08E-17 1.69E-10 6.10E-36 8.21E-04 4.65E-40 1.00E-32 3.90E-18 1.45E-19 3.23E-19 4.98E-29 3.55E-04
  9.15E+06 2.76E-10 1.01E-17 1.56E-10 1.30E-36 6.91E-04 1.32E-40 6.06E-33 3.85E-18 8.84E-20 2.79E-19 3.25E-29 3.42E-04
  9.35E+06 2.81E-10 4.78E-18 1.46E-10 2.72E-37 5.77E-04 3.85E-41 3.71E-33 3.75E-18 5.27E-20 2.35E-19 2.11E-29 3.27E-04
  9.55E+06 2.82E-10 2.20E-18 1.37E-10 5.67E-38 4.78E-04 1.14E-41 2.29E-33 3.59E-18 3.09E-20 1.93E-19 1.36E-29 3.10E-04
  9.75E+06 2.79E-10 9.87E-19 1.29E-10 1.17E-38 3.93E-04 3.44E-42 1.42E-33 3.39E-18 1.82E-20 1.53E-19 8.60E-30 2.90E-04
  9.95E+06 2.73E-10 4.31E-19 1.23E-10 2.44E-39 3.17E-04 1.24E-42 8.70E-34 3.14E-18 1.17E-20 1.17E-19 5.33E-30 2.69E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           8.96E+12 1.06E+12 9.18E+09 2.36E+10 1.73E+15 3.52E+08 3.56E+08 2.89E+09 1.39E+11 3.01E+09 3.51E+08 1.18E+14
           8.96E+12 1.06E+12 9.01E+09 2.36E+10 1.62E+15 3.52E+08 3.56E+08 2.89E+09 1.39E+11 2.94E+09 3.49E+08 1.06E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 9.58E-11
  1.50E+05 1.16E-10
  2.50E+05 1.57E-10
  3.50E+05 2.09E-10
  5.50E+05 3.21E-10
  7.50E+05 4.19E-10
  9.50E+05 4.85E-10
  1.15E+06 5.45E-10
  1.35E+06 5.67E-10
  1.55E+06 5.08E-10
  1.75E+06 4.15E-10
  1.95E+06 3.27E-10
  2.15E+06 2.60E-10
  2.35E+06 2.13E-10
  2.55E+06 1.78E-10
  2.75E+06 1.47E-10
  2.95E+06 1.18E-10
  3.15E+06 9.30E-11
  3.35E+06 7.06E-11
  3.55E+06 5.17E-11
  3.75E+06 3.67E-11
  3.95E+06 2.51E-11
  4.15E+06 1.64E-11
  4.35E+06 1.03E-11
  4.55E+06 6.14E-12
  4.75E+06 3.46E-12
  4.95E+06 1.81E-12
  5.15E+06 8.63E-13
  5.35E+06 3.85E-13
  5.55E+06 1.57E-13
  5.75E+06 5.80E-14
  5.95E+06 1.91E-14
  6.15E+06 5.54E-15
  6.35E+06 1.41E-15
  6.55E+06 3.00E-16
  6.75E+06 5.18E-17
  6.95E+06 7.08E-18
  7.15E+06 7.44E-19
  7.35E+06 4.08E-20
  7.55E+06 7.83E-22
  7.75E+06 3.60E-24
  7.95E+06 2.37E-27
  8.15E+06 1.11E-31
  8.35E+06 1.42E-37
  8.55E+06 1.37E-45
  8.75E+06 1.72E-56
  8.95E+06 2.57E-71
  9.15E+06 1.80E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       2.82E+09
  TL       2.79E+09


 OZONE COLUMN DEPTH =  4.1020E+18
 OZONE COLUMN DEPTH =  0.153 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 2.386E+13  SO2 = 1.134E+15

  11 FH2O AT COLD TRAP = 9.298E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 5.09E+09 8.11E+04 2.74E+17 3.14E+06 6.67E+08 1.12E+11 3.03E+11 7.65E+01 1.34E+13 3.89E+13 2.19E+12 7.56E+10
  2.50E+05 4.56E+09 1.79E+05 8.33E+16 3.28E+06 4.69E+08 7.57E+10 4.87E+11 5.93E+01 1.10E+13 3.18E+13 1.32E+12 6.08E+10
  4.50E+05 3.30E+09 4.23E+05 2.31E+16 3.32E+06 3.16E+08 3.97E+10 8.09E+11 4.64E+01 8.95E+12 2.56E+13 8.29E+11 3.83E+10
  6.50E+05 1.99E+09 8.72E+05 4.93E+15 2.86E+06 1.90E+08 1.80E+10 1.19E+12 3.15E+01 7.25E+12 2.06E+13 5.51E+11 1.96E+10
  8.50E+05 9.78E+08 1.55E+06 7.07E+14 2.06E+06 1.03E+08 7.25E+09 1.51E+12 1.84E+01 5.82E+12 1.65E+13 3.87E+11 7.97E+09
  1.05E+06 4.05E+08 2.12E+06 8.23E+12 1.40E+06 4.42E+07 2.64E+09 1.90E+12 8.73E+00 4.87E+12 1.37E+13 2.90E+11 2.19E+09
  1.25E+06 1.56E+08 6.05E+06 6.34E+12 1.33E+06 2.46E+07 5.56E+08 2.75E+12 8.66E+00 3.55E+12 9.87E+12 1.67E+11 3.14E+08
  1.45E+06 1.32E+08 1.74E+07 5.56E+12 1.91E+06 2.32E+07 3.07E+08 3.89E+12 1.24E+01 2.55E+12 6.76E+12 8.22E+10 1.26E+08
  1.65E+06 1.25E+08 3.40E+07 5.43E+12 3.57E+06 2.95E+07 3.21E+08 3.48E+12 2.92E+01 1.78E+12 4.29E+12 4.81E+10 8.51E+07
  1.85E+06 1.02E+08 5.35E+07 5.30E+12 7.23E+06 3.67E+07 2.97E+08 2.24E+12 8.66E+01 1.20E+12 2.51E+12 3.14E+10 6.22E+07
  2.05E+06 6.98E+07 7.88E+07 4.86E+12 1.37E+07 3.82E+07 1.93E+08 1.15E+12 2.64E+02 7.96E+11 1.38E+12 1.97E+10 4.01E+07
  2.25E+06 4.30E+07 1.11E+08 4.15E+12 2.28E+07 3.39E+07 1.01E+08 4.88E+11 8.02E+02 5.29E+11 7.35E+11 1.23E+10 2.16E+07
  2.45E+06 2.52E+07 1.40E+08 3.35E+12 3.13E+07 2.99E+07 6.20E+07 2.07E+11 2.18E+03 3.61E+11 3.89E+11 8.41E+09 1.13E+07
  2.65E+06 1.46E+07 1.64E+08 2.61E+12 3.77E+07 2.79E+07 4.60E+07 9.58E+10 5.25E+03 2.58E+11 2.07E+11 6.28E+09 6.21E+06
  2.85E+06 8.48E+06 1.81E+08 1.98E+12 4.21E+07 2.70E+07 3.80E+07 4.67E+10 1.16E+04 1.93E+11 1.13E+11 4.98E+09 3.53E+06
  3.05E+06 4.93E+06 1.92E+08 1.47E+12 4.49E+07 2.64E+07 3.30E+07 2.33E+10 2.38E+04 1.52E+11 6.24E+10 4.12E+09 2.02E+06
  3.25E+06 2.87E+06 1.95E+08 1.08E+12 4.61E+07 2.58E+07 2.92E+07 1.18E+10 4.58E+04 1.25E+11 3.54E+10 3.51E+09 1.16E+06
  3.45E+06 1.65E+06 1.92E+08 7.87E+11 4.57E+07 2.48E+07 2.59E+07 5.93E+09 8.27E+04 1.07E+11 2.06E+10 3.07E+09 6.59E+05
  3.65E+06 9.49E+05 1.84E+08 5.66E+11 4.41E+07 2.36E+07 2.29E+07 2.96E+09 1.42E+05 9.30E+10 1.21E+10 2.72E+09 3.70E+05
  3.85E+06 5.45E+05 1.74E+08 4.04E+11 4.18E+07 2.21E+07 2.01E+07 1.47E+09 2.36E+05 8.17E+10 7.21E+09 2.46E+09 2.04E+05
  4.05E+06 3.48E+05 1.61E+08 2.85E+11 3.95E+07 2.08E+07 1.78E+07 7.26E+08 3.86E+05 7.18E+10 4.21E+09 2.31E+09 1.10E+05
  4.25E+06 3.17E+05 1.45E+08 1.99E+11 3.83E+07 2.02E+07 1.68E+07 3.49E+08 6.40E+05 6.31E+10 2.36E+09 2.37E+09 5.60E+04
  4.45E+06 3.73E+05 1.27E+08 1.38E+11 3.91E+07 2.07E+07 1.73E+07 1.62E+08 1.10E+06 5.50E+10 1.24E+09 2.67E+09 2.70E+04
  4.65E+06 3.92E+05 1.11E+08 9.39E+10 4.09E+07 2.18E+07 1.85E+07 7.57E+07 1.97E+06 4.77E+10 6.07E+08 3.12E+09 1.23E+04
  4.85E+06 3.32E+05 1.01E+08 6.28E+10 4.23E+07 2.24E+07 1.90E+07 3.67E+07 3.57E+06 4.11E+10 2.74E+08 3.61E+09 5.20E+03
  5.05E+06 2.33E+05 9.66E+07 4.10E+10 4.22E+07 2.16E+07 1.76E+07 1.87E+07 6.36E+06 3.51E+10 1.16E+08 4.08E+09 2.04E+03
  5.25E+06 1.43E+05 9.76E+07 2.61E+10 4.02E+07 1.94E+07 1.46E+07 1.00E+07 1.10E+07 2.97E+10 4.69E+07 4.58E+09 7.49E+02
  5.45E+06 8.23E+04 1.03E+08 1.60E+10 3.66E+07 1.63E+07 1.07E+07 5.55E+06 1.84E+07 2.48E+10 1.89E+07 5.24E+09 2.64E+02
