           1.02E+11 6.76E+14 6.07E+11 2.49E+12 2.29E+12 2.89E+11 6.74E+14 1.87E+12 2.25E+10 1.14E+11 6.21E+11 2.33E+11

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 4.44E-12 1.72E-09 3.95E-13 5.63E-13 4.91E-15 5.11E-12 1.65E-14 1.13E-16 4.72E-20 4.03E-26 5.24E-12 2.44E-15
  1.50E+05 5.77E-12 1.68E-09 4.33E-13 6.47E-13 7.69E-15 7.82E-12 4.70E-14 2.62E-16 2.02E-19 2.28E-25 4.86E-12 4.50E-15
  2.50E+05 7.25E-12 1.63E-09 4.95E-13 7.69E-13 1.20E-14 1.12E-11 1.38E-13 5.61E-16 8.70E-19 2.63E-24 4.50E-12 1.11E-14
  3.50E+05 8.17E-12 1.59E-09 6.00E-13 9.33E-13 1.81E-14 1.45E-11 4.00E-13 1.01E-15 3.47E-18 3.77E-23 4.17E-12 2.86E-14
  5.50E+05 8.83E-12 1.48E-09 8.21E-13 1.30E-12 3.48E-14 1.92E-11 1.87E-12 2.38E-15 3.22E-17 2.94E-21 3.60E-12 1.38E-13
  7.50E+05 6.29E-12 1.37E-09 1.29E-12 1.76E-12 5.18E-14 1.91E-11 4.48E-12 3.30E-15 2.31E-16 1.00E-19 3.25E-12 2.90E-13
  9.50E+05 2.75E-12 1.27E-09 3.24E-12 2.94E-12 8.52E-14 1.63E-11 4.88E-12 4.05E-15 1.19E-15 3.20E-18 3.07E-12 2.91E-13
  1.15E+06 8.86E-13 1.09E-09 7.16E-12 4.43E-12 1.15E-13 1.23E-11 2.92E-12 6.82E-15 2.44E-15 2.88E-17 2.83E-12 2.21E-13
  1.35E+06 1.44E-12 6.61E-10 6.88E-12 4.34E-12 1.49E-13 1.24E-11 1.58E-12 1.32E-14 2.74E-15 8.75E-17 2.09E-12 4.76E-13
  1.55E+06 1.92E-12 2.47E-10 7.45E-12 2.86E-12 2.44E-13 9.68E-12 4.72E-13 1.30E-14 9.87E-16 1.39E-16 1.01E-12 7.00E-13
  1.75E+06 1.87E-12 7.29E-11 7.42E-12 1.36E-12 3.13E-13 4.92E-12 1.02E-13 7.00E-15 1.44E-16 9.44E-17 3.33E-13 6.54E-13
  1.95E+06 1.53E-12 2.28E-11 6.02E-12 5.98E-13 2.55E-13 1.99E-12 2.61E-14 2.76E-15 1.53E-17 4.26E-17 9.20E-14 5.46E-13
  2.15E+06 1.20E-12 8.48E-12 4.54E-12 3.04E-13 1.69E-13 8.73E-13 9.10E-15 1.10E-15 2.03E-18 1.67E-17 2.57E-14 4.60E-13
  2.35E+06 9.35E-13 3.53E-12 3.52E-12 1.92E-13 1.09E-13 4.64E-13 4.23E-15 5.21E-16 4.01E-19 5.87E-18 7.83E-15 3.81E-13
  2.55E+06 7.45E-13 1.57E-12 2.90E-12 1.46E-13 7.22E-14 2.91E-13 2.42E-15 2.91E-16 1.13E-19 1.78E-18 2.67E-15 2.97E-13
  2.75E+06 6.03E-13 7.21E-13 2.50E-12 1.23E-13 4.91E-14 2.01E-13 1.55E-15 1.81E-16 3.95E-20 4.59E-19 1.01E-15 2.12E-13
  2.95E+06 4.92E-13 3.41E-13 2.26E-12 1.10E-13 3.38E-14 1.42E-13 1.04E-15 1.19E-16 1.51E-20 1.02E-19 4.16E-16 1.39E-13
  3.15E+06 4.00E-13 1.65E-13 2.09E-12 1.01E-13 2.34E-14 9.98E-14 7.03E-16 7.80E-17 5.86E-21 2.06E-20 1.87E-16 8.40E-14
  3.35E+06 3.17E-13 8.20E-14 1.98E-12 9.20E-14 1.61E-14 6.80E-14 4.66E-16 5.05E-17 2.20E-21 3.90E-21 9.06E-17 4.83E-14
  3.55E+06 2.40E-13 4.15E-14 1.90E-12 8.43E-14 1.11E-14 4.57E-14 3.09E-16 3.25E-17 8.22E-22 7.11E-22 4.71E-17 2.70E-14
  3.75E+06 1.68E-13 2.15E-14 1.84E-12 8.00E-14 7.73E-15 3.19E-14 2.17E-16 2.19E-17 3.30E-22 1.25E-22 2.64E-17 1.53E-14
  3.95E+06 1.06E-13 1.13E-14 1.78E-12 7.85E-14 5.52E-15 2.33E-14 1.62E-16 1.57E-17 1.44E-22 2.21E-23 1.59E-17 9.02E-15
  4.15E+06 5.97E-14 6.02E-15 1.73E-12 7.58E-14 3.94E-15 1.66E-14 1.19E-16 1.10E-17 6.09E-23 4.43E-24 1.01E-17 5.65E-15
  4.35E+06 3.02E-14 3.24E-15 1.69E-12 6.74E-14 2.72E-15 1.06E-14 7.70E-17 7.01E-18 2.11E-23 1.04E-24 6.92E-18 3.62E-15
  4.55E+06 1.41E-14 1.77E-15 1.65E-12 5.26E-14 1.77E-15 5.58E-15 4.16E-17 3.78E-18 5.42E-24 2.56E-25 5.06E-18 2.20E-15
  4.75E+06 6.19E-15 9.77E-16 1.61E-12 3.45E-14 1.04E-15 2.28E-15 1.79E-17 1.72E-18 9.74E-25 5.50E-26 3.96E-18 1.13E-15
  4.95E+06 2.56E-15 5.45E-16 1.56E-12 1.78E-14 5.35E-16 6.52E-16 5.45E-18 6.97E-19 1.21E-25 8.86E-27 3.27E-18 4.36E-16
  5.15E+06 9.22E-16 3.14E-16 1.49E-12 6.65E-15 2.29E-16 1.19E-16 9.95E-19 2.71E-19 1.05E-26 1.02E-27 2.83E-18 1.11E-16
  5.35E+06 2.54E-16 1.92E-16 1.41E-12 1.77E-15 8.09E-17 1.38E-17 1.02E-19 9.71E-20 6.02E-28 1.12E-28 2.53E-18 1.95E-17
  5.55E+06 5.06E-17 1.19E-16 1.33E-12 3.08E-16 2.27E-17 1.01E-18 5.53E-21 2.61E-20 1.86E-29 1.91E-29 2.31E-18 2.37E-18
  5.75E+06 1.36E-17 9.51E-17 1.23E-12 6.96E-17 3.09E-18 4.91E-20 1.54E-22 7.53E-21 6.09E-31 7.39E-30 2.15E-18 7.06E-20
  5.95E+06 7.06E-18 1.05E-16 1.13E-12 4.86E-17 6.47E-19 4.81E-21 1.21E-23 4.24E-21 1.19E-31 3.01E-30 2.02E-18 3.95E-21
  6.15E+06 5.21E-18 1.22E-16 1.04E-12 3.39E-17 1.74E-19 8.36E-22 1.52E-24 2.22E-21 2.44E-32 1.02E-30 1.92E-18 4.30E-22
  6.35E+06 4.61E-18 1.39E-16 9.48E-13 2.31E-17 4.92E-20 1.78E-22 2.28E-25 1.12E-21 4.72E-33 2.89E-31 1.84E-18 6.61E-23
  6.55E+06 4.40E-18 1.56E-16 8.65E-13 1.56E-17 1.39E-20 3.98E-23 3.80E-26 5.57E-22 8.91E-34 7.07E-32 1.78E-18 1.22E-23
  6.75E+06 4.33E-18 1.73E-16 7.89E-13 1.05E-17 3.82E-21 8.92E-24 6.79E-27 2.75E-22 1.66E-34 1.51E-32 1.72E-18 2.53E-24
  6.95E+06 4.30E-18 1.88E-16 7.21E-13 7.07E-18 1.03E-21 2.01E-24 1.29E-27 1.36E-22 3.12E-35 2.87E-33 1.68E-18 5.69E-25
  7.15E+06 4.28E-18 1.99E-16 6.63E-13 4.78E-18 2.72E-22 4.66E-25 2.63E-28 6.76E-23 5.92E-36 4.96E-34 1.64E-18 1.38E-25
  7.35E+06 4.27E-18 2.06E-16 6.09E-13 3.23E-18 7.04E-23 1.07E-25 5.47E-29 3.35E-23 1.11E-36 7.95E-35 1.61E-18 3.44E-26
  7.55E+06 4.26E-18 2.07E-16 5.57E-13 2.17E-18 1.76E-23 2.32E-26 1.11E-29 1.65E-23 2.02E-37 1.18E-35 1.58E-18 8.48E-27
  7.75E+06 4.24E-18 2.04E-16 5.06E-13 1.45E-18 4.31E-24 4.81E-27 2.24E-30 8.06E-24 3.60E-38 1.64E-36 1.55E-18 2.09E-27
  7.95E+06 4.22E-18 1.96E-16 4.57E-13 9.63E-19 1.05E-24 9.63E-28 4.51E-31 3.92E-24 6.34E-39 2.17E-37 1.51E-18 5.16E-28
  8.15E+06 4.19E-18 1.86E-16 4.12E-13 6.36E-19 2.55E-25 1.89E-28 9.10E-32 1.89E-24 1.10E-39 2.75E-38 1.47E-18 1.28E-28
  8.35E+06 4.15E-18 1.75E-16 3.69E-13 4.19E-19 6.43E-26 3.69E-29 1.84E-32 9.07E-25 1.90E-40 3.35E-39 1.44E-18 3.16E-29
  8.55E+06 4.10E-18 1.63E-16 3.30E-13 2.75E-19 1.74E-26 7.26E-30 3.74E-33 4.32E-25 3.24E-41 3.98E-40 1.40E-18 7.83E-30
  8.75E+06 4.04E-18 1.52E-16 2.95E-13 1.80E-19 5.28E-27 1.47E-30 7.63E-34 2.05E-25 5.48E-42 4.61E-41 1.35E-18 1.94E-30
  8.95E+06 3.95E-18 1.41E-16 2.63E-13 1.18E-19 1.85E-27 3.16E-31 1.56E-34 9.64E-26 9.20E-43 5.25E-42 1.30E-18 4.77E-31
  9.15E+06 3.84E-18 1.30E-16 2.35E-13 7.71E-20 7.40E-28 7.45E-32 3.20E-35 4.53E-26 1.54E-43 5.86E-43 1.24E-18 1.16E-31
  9.35E+06 3.70E-18 1.20E-16 2.11E-13 5.07E-20 3.30E-28 1.97E-32 6.60E-36 2.12E-26 2.59E-44 6.42E-44 1.18E-18 2.77E-32
  9.55E+06 3.53E-18 1.11E-16 1.93E-13 3.38E-20 1.59E-28 5.86E-33 1.37E-36 9.98E-27 4.41E-45 6.86E-45 1.11E-18 6.44E-33
  9.75E+06 3.32E-18 1.03E-16 1.80E-13 2.29E-20 8.03E-29 1.96E-33 2.87E-37 4.75E-27 7.73E-46 7.09E-46 1.03E-18 1.44E-33
  9.95E+06 3.09E-18 9.55E-17 1.72E-13 1.60E-20 4.31E-29 8.50E-34 6.99E-38 2.31E-27 1.57E-46 7.21E-47 9.42E-19 3.19E-34
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           2.96E+11 2.64E+07 1.61E+11 1.70E+11 2.43E+09 3.59E+09 7.31E+09 1.69E+09 2.48E+06 1.02E+06 0.00E+00 1.27E+09
           2.96E+11 1.04E+09 1.61E+11 1.70E+11 2.43E+09 3.53E+09 7.31E+09 1.69E+09 2.48E+06 1.02E+06 9.73E+06 1.27E+09

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 9.53E-19 2.73E-16 2.09E-13 1.87E-16 2.10E-04 1.02E-12 2.14E-16 1.53E-16 1.68E-11 2.44E-12 7.97E-14 4.00E-04
  1.50E+05 2.02E-18 4.82E-16 3.25E-13 3.26E-16 2.14E-04 8.31E-13 1.69E-16 4.20E-16 2.45E-11 5.13E-12 7.61E-14 4.05E-04
  2.50E+05 4.21E-18 1.20E-15 4.75E-13 7.73E-16 2.19E-04 6.46E-13 1.07E-16 8.29E-16 2.73E-11 8.22E-12 6.22E-14 4.09E-04
  3.50E+05 7.77E-18 3.26E-15 6.24E-13 2.00E-15 2.23E-04 5.31E-13 6.72E-17 1.41E-15 2.75E-11 1.11E-11 5.13E-14 4.13E-04
  5.50E+05 1.98E-17 1.73E-14 8.24E-13 8.43E-15 2.31E-04 4.22E-13 3.61E-17 3.19E-15 2.64E-11 1.62E-11 3.73E-14 4.21E-04
  7.50E+05 2.87E-17 4.66E-14 8.49E-13 2.23E-14 2.37E-04 4.69E-13 2.53E-17 8.35E-15 3.09E-11 1.91E-11 3.41E-14 4.27E-04
  9.50E+05 3.50E-17 8.17E-14 8.96E-13 5.11E-14 2.40E-04 5.86E-13 2.06E-17 2.34E-14 3.61E-11 1.56E-11 2.98E-14 4.30E-04
  1.15E+06 5.63E-17 1.38E-13 1.09E-12 8.79E-14 2.40E-04 4.21E-15 1.11E-19 8.67E-15 6.94E-12 3.00E-12 1.24E-16 4.30E-04
  1.35E+06 1.56E-16 3.23E-13 1.40E-12 8.93E-14 2.40E-04 1.31E-18 4.13E-23 2.47E-16 1.62E-13 1.09E-13 2.04E-20 4.30E-04
  1.55E+06 6.48E-16 5.76E-13 2.05E-12 4.23E-14 2.40E-04 3.45E-23 3.17E-27 1.03E-18 3.79E-16 5.70E-16 5.46E-25 4.30E-04
  1.75E+06 2.31E-15 6.90E-13 2.69E-12 1.00E-14 2.40E-04 2.52E-28 1.73E-30 1.69E-21 3.08E-19 6.30E-18 1.28E-28 4.31E-04
  1.95E+06 5.91E-15 6.60E-13 3.07E-12 1.97E-15 2.40E-04 4.58E-30 1.46E-30 7.40E-22 8.05E-20 6.53E-18 5.34E-29 4.31E-04
  2.15E+06 1.21E-14 5.75E-13 3.30E-12 4.38E-16 2.40E-04 1.51E-29 5.52E-30 1.20E-21 9.44E-20 6.51E-18 1.07E-28 4.31E-04
  2.35E+06 2.14E-14 4.68E-13 3.50E-12 1.17E-16 2.40E-04 5.07E-29 1.98E-29 1.78E-21 1.14E-19 6.49E-18 2.09E-28 4.30E-04
  2.55E+06 3.34E-14 3.52E-13 3.69E-12 3.55E-17 2.40E-04 1.57E-28 6.33E-29 2.47E-21 1.40E-19 6.46E-18 3.87E-28 4.30E-04
  2.75E+06 4.67E-14 2.44E-13 3.87E-12 1.11E-17 2.40E-04 4.29E-28 1.77E-28 3.34E-21 1.75E-19 6.42E-18 6.88E-28 4.30E-04
  2.95E+06 5.94E-14 1.57E-13 4.02E-12 3.44E-18 2.40E-04 1.04E-27 4.38E-28 4.53E-21 2.22E-19 6.37E-18 1.21E-27 4.30E-04
  3.15E+06 7.03E-14 9.58E-14 4.12E-12 1.03E-18 2.40E-04 2.24E-27 9.75E-28 6.30E-21 2.88E-19 6.29E-18 2.14E-27 4.30E-04
  3.35E+06 7.89E-14 5.69E-14 4.19E-12 3.00E-19 2.40E-04 4.42E-27 2.01E-27 9.01E-21 3.83E-19 6.19E-18 3.88E-27 4.30E-04
  3.55E+06 8.50E-14 3.31E-14 4.23E-12 8.60E-20 2.40E-04 8.35E-27 3.94E-27 1.30E-20 5.15E-19 6.05E-18 7.18E-27 4.30E-04
  3.75E+06 8.77E-14 1.89E-14 4.25E-12 2.50E-20 2.40E-04 1.61E-26 7.68E-27 1.82E-20 6.85E-19 5.87E-18 1.34E-26 4.30E-04
  3.95E+06 8.75E-14 1.09E-14 4.26E-12 7.60E-21 2.40E-04 3.25E-26 1.52E-26 2.44E-20 8.98E-19 5.64E-18 2.50E-26 4.30E-04
  4.15E+06 8.68E-14 6.63E-15 4.27E-12 2.41E-21 2.40E-04 6.39E-26 2.93E-26 3.28E-20 1.18E-18 5.35E-18 4.68E-26 4.30E-04
  4.35E+06 8.73E-14 4.37E-15 4.27E-12 7.60E-22 2.40E-04 1.11E-25 5.18E-26 4.63E-20 1.57E-18 4.93E-18 8.75E-26 4.29E-04
  4.55E+06 8.90E-14 2.96E-15 4.27E-12 2.16E-22 2.40E-04 1.60E-25 8.04E-26 7.01E-20 2.11E-18 4.36E-18 1.62E-25 4.29E-04
  4.75E+06 9.05E-14 1.87E-15 4.27E-12 4.84E-23 2.41E-04 1.88E-25 1.08E-25 1.14E-19 2.78E-18 3.64E-18 2.95E-25 4.28E-04
  4.95E+06 9.33E-14 1.02E-15 4.27E-12 7.40E-24 2.41E-04 1.67E-25 1.23E-25 2.01E-19 3.48E-18 2.85E-18 5.04E-25 4.27E-04
  5.15E+06 1.03E-13 4.73E-16 4.26E-12 6.95E-25 2.43E-04 9.82E-26 1.15E-25 3.90E-19 4.02E-18 2.11E-18 7.58E-25 4.24E-04
  5.35E+06 1.29E-13 2.14E-16 4.23E-12 4.46E-26 2.45E-04 3.47E-26 8.56E-26 8.16E-19 4.16E-18 1.54E-18 9.52E-25 4.20E-04
  5.55E+06 2.05E-13 1.20E-16 4.16E-12 2.08E-27 2.47E-04 6.06E-27 4.31E-26 1.74E-18 3.63E-18 1.13E-18 9.24E-25 4.14E-04
  5.75E+06 4.35E-13 1.02E-16 3.93E-12 9.02E-29 2.49E-04 1.18E-28 3.23E-27 2.95E-18 2.68E-18 8.69E-19 2.96E-25 4.08E-04
  5.95E+06 7.25E-13 8.88E-17 3.63E-12 1.23E-29 2.48E-04 1.58E-30 2.56E-28 2.67E-18 3.11E-18 6.98E-19 6.84E-26 4.02E-04
  6.15E+06 1.02E-12 7.02E-17 3.34E-12 2.13E-30 2.42E-04 3.41E-32 3.83E-29 2.42E-18 3.47E-18 5.82E-19 2.16E-26 3.96E-04
  6.35E+06 1.29E-12 5.10E-17 3.06E-12 4.13E-31 2.32E-04 1.69E-33 9.40E-30 2.44E-18 3.53E-18 4.99E-19 9.16E-27 3.90E-04
  6.55E+06 1.55E-12 3.43E-17 2.80E-12 8.54E-32 2.18E-04 1.61E-34 3.22E-30 2.66E-18 3.35E-18 4.35E-19 4.78E-27 3.84E-04
  6.75E+06 1.78E-12 2.15E-17 2.57E-12 1.82E-32 2.01E-04 2.22E-35 1.38E-30 3.05E-18 3.01E-18 3.83E-19 2.86E-27 3.79E-04
  6.95E+06 1.99E-12 1.27E-17 2.36E-12 3.97E-33 1.82E-04-6.64E-35 7.00E-31 3.55E-18 2.53E-18 3.42E-19 1.88E-27 3.73E-04
  7.15E+06 2.16E-12 7.19E-18 2.19E-12 8.87E-34 1.63E-04-3.92E-33 3.99E-31 4.10E-18 2.00E-18 3.09E-19 1.30E-27 3.68E-04
  7.35E+06 2.31E-12 3.91E-18 2.03E-12 1.99E-34 1.45E-04-1.41E-34 2.40E-31 4.63E-18 1.48E-18 2.81E-19 9.09E-28 3.63E-04
  7.55E+06 2.46E-12 2.05E-18 1.87E-12 4.35E-35 1.26E-04-5.20E-36 1.48E-31 5.08E-18 1.04E-18 2.55E-19 6.33E-28 3.57E-04
  7.75E+06 2.60E-12 1.04E-18 1.73E-12 9.38E-36 1.08E-04-2.01E-37 9.33E-32 5.42E-18 6.92E-19 2.31E-19 4.38E-28 3.50E-04
  7.95E+06 2.74E-12 5.13E-19 1.59E-12 1.99E-36 9.15E-05-4.26E-39 6.05E-32 5.65E-18 4.41E-19 2.08E-19 3.03E-28 3.43E-04
  8.15E+06 2.86E-12 2.48E-19 1.45E-12 4.18E-37 7.67E-05 1.38E-39 4.04E-32 5.79E-18 2.72E-19 1.87E-19 2.09E-28 3.36E-04
  8.35E+06 2.96E-12 1.18E-19 1.33E-12 8.66E-38 6.39E-05 5.80E-40 2.77E-32 5.86E-18 1.62E-19 1.68E-19 1.44E-28 3.28E-04
  8.55E+06 3.06E-12 5.51E-20 1.22E-12 1.77E-38 5.30E-05 1.96E-40 1.96E-32 5.86E-18 9.52E-20 1.49E-19 9.93E-29 3.19E-04
  8.75E+06 3.13E-12 2.55E-20 1.11E-12 3.56E-39 4.38E-05 6.52E-41 1.42E-32 5.81E-18 5.49E-20 1.31E-19 6.83E-29 3.10E-04
  8.95E+06 3.19E-12 1.17E-20 1.02E-12 7.04E-40 3.62E-05 2.19E-41 1.05E-32 5.71E-18 3.13E-20 1.14E-19 4.68E-29 3.00E-04
  9.15E+06 3.23E-12 5.30E-21 9.35E-13 1.37E-40 2.98E-05 7.47E-42 7.95E-33 5.56E-18 1.78E-20 9.76E-20 3.18E-29 2.88E-04
  9.35E+06 3.24E-12 2.38E-21 8.62E-13 2.62E-41 2.46E-05 2.57E-42 6.07E-33 5.36E-18 1.01E-20 8.17E-20 2.13E-29 2.75E-04
  9.55E+06 3.22E-12 1.06E-21 8.00E-13 4.93E-42 2.02E-05 8.85E-43 4.64E-33 5.11E-18 5.71E-21 6.66E-20 1.41E-29 2.61E-04
  9.75E+06 3.18E-12 4.61E-22 7.51E-13 9.16E-43 1.64E-05 3.07E-43 3.53E-33 4.80E-18 3.28E-21 5.26E-20 9.13E-30 2.44E-04
  9.95E+06 3.10E-12 1.97E-22 7.14E-13 1.80E-43 1.31E-05 1.26E-43 2.64E-33 4.44E-18 2.07E-21 4.01E-20 5.77E-30 2.26E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           1.33E+11 1.54E+10 2.15E+08 8.29E+07 7.93E+14 3.66E+08 3.76E+08 4.83E+09 1.31E+11 3.24E+09 3.56E+08 1.17E+14
           1.33E+11 1.54E+10 2.13E+08 8.29E+07 6.77E+14 3.66E+08 3.76E+08 4.83E+09 1.31E+11 3.18E+09 3.54E+08 1.01E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 1.01E-10
  1.50E+05 1.23E-10
  2.50E+05 1.70E-10
  3.50E+05 2.29E-10
  5.50E+05 3.58E-10
  7.50E+05 4.72E-10
  9.50E+05 5.39E-10
  1.15E+06 5.68E-10
  1.35E+06 5.53E-10
  1.55E+06 4.90E-10
  1.75E+06 4.01E-10
  1.95E+06 3.17E-10
  2.15E+06 2.52E-10
  2.35E+06 2.07E-10
  2.55E+06 1.72E-10
  2.75E+06 1.42E-10
  2.95E+06 1.14E-10
  3.15E+06 8.93E-11
  3.35E+06 6.76E-11
  3.55E+06 4.93E-11
  3.75E+06 3.48E-11
  3.95E+06 2.37E-11
  4.15E+06 1.55E-11
  4.35E+06 9.65E-12
  4.55E+06 5.72E-12
  4.75E+06 3.20E-12
  4.95E+06 1.66E-12
  5.15E+06 7.81E-13
  5.35E+06 3.43E-13
  5.55E+06 1.36E-13
  5.75E+06 4.93E-14
  5.95E+06 1.59E-14
  6.15E+06 4.53E-15
  6.35E+06 1.14E-15
  6.55E+06 2.43E-16
  6.75E+06 4.22E-17
  6.95E+06 5.80E-18
  7.15E+06 6.13E-19
  7.35E+06 3.39E-20
  7.55E+06 6.59E-22
  7.75E+06 3.09E-24
  7.95E+06 2.08E-27
  8.15E+06 1.01E-31
  8.35E+06 1.35E-37
  8.55E+06 1.39E-45
  8.75E+06 1.91E-56
  8.95E+06 3.22E-71
  9.15E+06 2.66E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       3.06E+09
  TL       3.04E+09


 OZONE COLUMN DEPTH =  8.7508E+17
 OZONE COLUMN DEPTH =  0.033 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 1.022E+13  SO2 = 4.487E+14

  11 FH2O AT COLD TRAP = 9.321E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.28E+09 6.29E+04 2.74E+17 2.71E+06 3.51E+08 3.07E+10 1.59E+10 1.76E+02 1.70E+12 8.87E+12 8.44E+11 1.26E+10
  2.50E+05 1.29E+09 2.83E+05 8.33E+16 5.47E+06 3.51E+08 2.57E+10 5.10E+10 2.42E+02 1.40E+12 7.15E+12 4.21E+11 1.20E+10
  4.50E+05 1.04E+09 1.14E+06 2.31E+16 8.96E+06 3.16E+08 1.66E+10 1.44E+11 2.82E+02 1.14E+12 5.69E+12 2.02E+11 8.27E+09
  6.50E+05 6.56E+08 3.38E+06 4.93E+15 1.06E+07 2.46E+08 9.56E+09 3.05E+11 2.68E+02 9.25E+11 4.53E+12 1.06E+11 4.32E+09
  8.50E+05 3.36E+08 7.71E+06 7.07E+14 9.51E+06 1.59E+08 4.56E+09 4.93E+11 2.10E+02 7.44E+11 3.61E+12 6.82E+10 1.75E+09
  1.05E+06 1.11E+08 1.27E+07 8.26E+12 4.08E+06 4.01E+07 1.04E+09 7.19E+11 5.13E+01 6.25E+11 2.99E+12 5.97E+10 2.99E+08
  1.25E+06 5.94E+07 3.78E+07 6.15E+12 5.26E+06 3.31E+07 3.08E+08 9.77E+11 1.16E+02 4.58E+11 2.12E+12 5.36E+10 1.03E+08
  1.45E+06 4.96E+07 8.99E+07 4.81E+12 9.56E+06 3.13E+07 1.75E+08 8.94E+11 3.74E+02 3.36E+11 1.39E+12 4.25E+10 6.76E+07
  1.65E+06 3.43E+07 1.49E+08 3.91E+12 1.72E+07 2.66E+07 8.62E+07 4.60E+11 1.21E+03 2.46E+11 8.17E+11 2.80E+10 2.79E+07
  1.85E+06 2.00E+07 1.87E+08 3.15E+12 2.44E+07 2.33E+07 5.40E+07 1.90E+11 3.26E+03 1.84E+11 4.46E+11 2.02E+10 1.12E+07
  2.05E+06 1.10E+07 1.92E+08 2.46E+12 2.90E+07 2.22E+07 4.23E+07 7.76E+10 7.02E+03 1.46E+11 2.40E+11 1.64E+10 5.17E+06
  2.25E+06 6.09E+06 1.78E+08 1.87E+12 3.21E+07 2.24E+07 3.66E+07 3.21E+10 1.34E+04 1.22E+11 1.33E+11 1.40E+10 2.67E+06
  2.45E+06 3.48E+06 1.57E+08 1.39E+12 3.44E+07 2.30E+07 3.34E+07 1.36E+10 2.40E+04 1.07E+11 7.54E+10 1.21E+10 1.47E+06
  2.65E+06 2.04E+06 1.36E+08 1.02E+12 3.61E+07 2.37E+07 3.13E+07 5.89E+09 4.21E+04 9.70E+10 4.41E+10 1.06E+10 8.48E+05
  2.85E+06 1.22E+06 1.19E+08 7.37E+11 3.72E+07 2.42E+07 2.94E+07 2.63E+09 7.29E+04 8.92E+10 2.62E+10 9.44E+09 4.98E+05
  3.05E+06 7.24E+05 1.06E+08 5.27E+11 3.76E+07 2.42E+07 2.73E+07 1.22E+09 1.25E+05 8.31E+10 1.57E+10 8.45E+09 2.93E+05
  3.25E+06 4.32E+05 9.74E+07 3.73E+11 3.71E+07 2.36E+07 2.48E+07 5.85E+08 2.13E+05 7.76E+10 9.25E+09 7.67E+09 1.69E+05
  3.45E+06 2.87E+05 9.18E+07 2.60E+11 3.59E+07 2.26E+07 2.21E+07 2.91E+08 3.63E+05 7.24E+10 5.28E+09 7.15E+09 9.42E+04
  3.65E+06 2.89E+05 8.79E+07 1.78E+11 3.48E+07 2.19E+07 2.04E+07 1.48E+08 6.33E+05 6.69E+10 2.83E+09 7.15E+09 4.98E+04
  3.85E+06 3.71E+05 8.42E+07 1.20E+11 3.44E+07 2.21E+07 2.02E+07 7.51E+07 1.16E+06 6.08E+10 1.39E+09 7.94E+09 2.47E+04
  4.05E+06 3.95E+05 8.15E+07 7.82E+10 3.44E+07 2.29E+07 2.11E+07 3.86E+07 2.19E+06 5.45E+10 6.10E+08 9.53E+09 1.12E+04
  4.25E+06 3.15E+05 8.25E+07 4.93E+10 3.38E+07 2.30E+07 2.11E+07 2.08E+07 4.20E+06 4.82E+10 2.38E+08 1.18E+10 4.42E+03
  4.45E+06 2.01E+05 9.01E+07 2.96E+10 3.16E+07 2.15E+07 1.89E+07 1.20E+07 7.97E+06 4.19E+10 8.49E+07 1.52E+10 1.55E+03
  4.65E+06 1.11E+05 1.08E+08 1.66E+10 2.73E+07 1.85E+07 1.47E+07 7.56E+06 1.51E+07 3.57E+10 2.84E+07 2.18E+10 4.94E+02
  4.85E+06 5.77E+04 1.47E+08 8.53E+09 2.10E+07 1.43E+07 9.57E+06 5.27E+06 2.87E+07 2.98E+10 9.23E+06 3.49E+10 1.45E+02
  5.05E+06 2.98E+04 2.33E+08 3.90E+09 1.40E+07 9.27E+06 4.52E+06 4.21E+06 5.31E+07 2.42E+10 2.98E+06 5.70E+10 3.54E+01
  5.25E+06 1.54E+04 4.58E+08 1.61E+09 7.73E+06 4.66E+06 1.35E+06 4.05E+06 9.20E+07 1.89E+10 9.82E+05 8.35E+10 6.11E+00
  5.45E+06 7.22E+03 1.11E+09 6.38E+08 3.68E+06 1.90E+06 2.67E+05 4.58E+06 1.57E+08 1.44E+10 3.39E+05 1.05E+11 7.06E-01
  5.65E+06 2.09E+03 6.23E+09 2.41E+08 9.53E+05 3.88E+05 2.49E+04 1.07E+07 3.03E+08 1.07E+10 1.22E+05 1.15E+11 5.57E-02
